,X.1,X,consent,browser,nonvolsign,volsign,cheatperc1,dienumb,rt,moraldis1,moraldis2,moraldis3,moraldis4,moraldis5,moraldis6,AC,cheatperc2,gender,age,income,clicked,Condition,Finished,bonus,bonus2,moraldis
1,1,3,"I agree, continue to survey",Safari,,,1,3,10.614,1,3,-3,3,2,1,1,10,Male,53,"€50,000 to €59,999",1,question,TRUE,0.1,"612cf4d3ab40d25c179064f2,0.10",1.166666667
2,2,6,"I agree, continue to survey",Firefox,,,NA,6,2.513,0,1,-2,-2,2,1,1,4,Male,23,I prefer not to disclose my income.,1,control,TRUE,0.25,"5ef39265e283b811ad2dd702,0.25",0
3,3,7,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,5,20.462,-2,-2,-3,-2,-1,-3,1,10,Male,39,"€30,000 to €39,999",1,nonvoluntary,TRUE,0.2,"5c2196b710140800013fe153,0.20",-2.166666667
4,4,8,"I agree, continue to survey",Chrome,,,10,1,9.219,-3,-1,-3,-3,-2,-3,1,9,Male,23,I prefer not to disclose my income.,0,question,TRUE,0,"611b020d78b52c0a40be8780,0",-2.5
5,5,9,"I agree, continue to survey",Opera,,,8,5,6.601,-1,1,-2,-3,2,-2,1,8,Male,26,"€50,000 to €59,999",0,question,TRUE,0.2,"5e6b5c8366cb01000b595e13,0.20",-0.833333333
6,6,10,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,5,11.078,-3,-2,-3,-3,-2,-2,1,9,Female,24,"€30,000 to €39,999",1,voluntary,TRUE,0.2,"612ba4de7e2b127155f4bb03,0.20",-2.5
7,7,11,"I agree, continue to survey",Safari,I certify that the information I will provide is honest and valid,,NA,1,3.23,-2,3,-2,-1,1,2,1,7,Female,18,"€40,000 to €49,999",1,nonvoluntary,TRUE,0,"60ffaed6d400723889e28c45,0",0.166666667
8,8,12,"I agree, continue to survey",Chrome,,,5,1,3.308,-2,1,-1,-2,-3,-1,1,5,Female,33,"€10,000 to €19,999",1,question,TRUE,0,"5eda9dd57e07d06cbef111d9,0",-1.333333333
9,9,13,"I agree, continue to survey",Edge,,,NA,5,15.049,-2,3,-1,-1,2,-1,1,5,Female,21,I prefer not to disclose my income.,1,control,TRUE,0.2,"612a5f82de60b1006f031f8e,0.20",0
10,10,16,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,2,27.446,-3,-2,-3,-3,-2,-1,1,10,Male,26,"Less than €10,000",1,voluntary,TRUE,0.05,"611e53d0d2e7525b1cd1fe7d,0.05",-2.333333333
11,11,17,"I agree, continue to survey",Edge,,I certify that the information I will provide is honest and valid,NA,6,13.582,-2,1,-3,-3,1,-3,1,9,Male,23,"€20,000 to €29,999",1,voluntary,TRUE,0.25,"5cd6c98aefab0c0001d088e2,0.25",-1.5
12,12,18,"I agree, continue to survey",Chrome,,,NA,5,6.392,2,2,-3,2,-3,-1,1,10,Male,18,"Less than €10,000",1,control,TRUE,0.2,"612a69ba6d46cd731ce4e73c,0.20",-0.166666667
13,13,19,"I agree, continue to survey",Safari,I certify that the information I will provide is honest and valid,,NA,2,2.641,-3,-2,-3,-3,-3,-3,1,8,Female,24,"€10,000 to €19,999",1,nonvoluntary,TRUE,0.05,"5d8252ba7d2c7400173d2674,0.05",-2.833333333
14,14,20,"I agree, continue to survey",Chrome,,,NA,3,4.197,0,0,-2,-1,1,-1,1,7,Male,18,"€60,000 to €69,999",1,control,TRUE,0.1,"612d014f29e9e41db15a729a,0.10",-0.5
15,15,21,"I agree, continue to survey",Chrome,,,9,5,4.01,1,3,-2,-2,2,2,1,9,Female,35,"€30,000 to €39,999",1,question,TRUE,0.2,"612d0682df108b8d6490ed1b,0.20",0.666666667
16,16,22,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,3,7.934,0,1,-2,-2,2,2,1,8,Male,27,"€50,000 to €59,999",1,nonvoluntary,TRUE,0.1,"5f2db49bdc868c0dacf98ab8,0.10",0.166666667
17,17,23,"I agree, continue to survey",Chrome,,,NA,4,5.249,0,1,-2,-2,1,-1,1,7,Male,26,"€30,000 to €39,999",1,control,TRUE,0.15,"5e81c9e74fa0db017781a051,0.15",-0.5
18,18,24,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,5,3.176,0,3,-3,0,3,-3,1,7,Male,33,"Less than €10,000",1,nonvoluntary,TRUE,0.2,"5cf62cccc39158001940031f,0.20",0
19,19,25,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,1,6.58,-3,0,-3,-3,-2,-2,1,10,Male,25,"Less than €10,000",1,voluntary,TRUE,0,"5bc74bf6545fac0001c3bea7,0",-2.166666667
20,20,27,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,1,4.307,-2,1,-2,-2,1,-1,1,9,Male,36,"€10,000 to €19,999",1,voluntary,TRUE,0,"61274de966ac755a6a9c306f,0",-0.833333333
21,21,28,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,3,4.565,-2,1,-2,-2,-2,0,1,4,Female,19,"€10,000 to €19,999",1,voluntary,TRUE,0.1,"612c134d80e868bff77e51d8,0.10",-1.166666667
22,22,29,"I agree, continue to survey",Chrome,,,NA,3,3.353,-3,-3,-3,-3,-3,-3,1,10,Female,21,"Less than €10,000",1,control,TRUE,0.1,"611cea1f2ddfa44a43b61a0c,0.10",-3
23,23,30,"I agree, continue to survey",Opera,,I certify that the information I will provide is honest and valid,NA,3,3.156,-3,1,-3,-3,2,-3,1,7,Male,22,"€20,000 to €29,999",1,voluntary,TRUE,0.1,"6117f42cfa3aa4a4e7e8efba,0.10",-1.5
24,24,31,"I agree, continue to survey",Chrome,,,NA,4,18.681,-3,1,-3,-3,-3,-1,1,10,Female,23,"Less than €10,000",1,control,TRUE,0.15,"612a59407f648d803a98b5c1,0.15",-2
25,25,32,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,3,1.617,1,2,-2,-3,1,-3,1,10,Male,20,"€70,000 to €79,999",1,nonvoluntary,TRUE,0.1,"612cfeb7088eeb14c76bfb23,0.10",-0.666666667
26,26,33,"I agree, continue to survey",Chrome,,,9,5,4.868,-3,2,-3,-2,-1,-2,1,9,Female,27,I prefer not to disclose my income.,1,question,TRUE,0.2,"61254ab0e1b7c14956a4dc77,0.20",-1.5
27,27,34,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,4,16.408,-2,2,-3,-2,-2,-3,1,8,Male,24,"€10,000 to €19,999",1,nonvoluntary,TRUE,0.15,"60f48efecd0938da7c2f5dbc,0.15",-1.666666667
28,28,35,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,6,4.225,1,1,-2,-1,3,1,1,7,Male,25,"€50,000 to €59,999",1,nonvoluntary,TRUE,0.25,"610427216e2adcad6123fc53,0.25",0.5
29,29,36,"I agree, continue to survey",Chrome,,,10,2,6.367,0,0,-1,-1,0,1,1,9,Female,24,I prefer not to disclose my income.,1,question,TRUE,0.05,"5f2f1a662d7fa52ee59ec87d,0.05",-0.166666667
30,30,38,"I agree, continue to survey",Chrome,,,8,5,4.178,0,-1,-2,-2,-1,-1,1,9,Male,28,"€100,000 to €149,999",1,question,TRUE,0.2,"612d03ee769147cf34390c0a,0.20",-1.166666667
31,31,39,"I agree, continue to survey",Chrome,,,10,1,30.081,-3,-3,-3,-3,-3,-3,1,10,Male,21,"Less than €10,000",0,question,TRUE,0,"61191d4aebdec9c0834832f6,0",-3
32,32,40,"I agree, continue to survey",Chrome,,,9,2,4.055,-2,2,-2,-2,-1,-3,1,9,Female,31,"€70,000 to €79,999",1,question,TRUE,0.05,"612ce4b831e8cd36c607b59a,0.05",-1.333333333
33,33,42,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,1,2.861,-2,-1,-3,-3,-1,-3,1,9,Female,26,"Less than €10,000",1,voluntary,TRUE,0,"6106f02fa19bbf8c0e9daf8f,0",-2.166666667
34,34,43,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,2,2.691,-3,0,-3,1,-2,-2,1,8,Male,31,"€20,000 to €29,999",1,voluntary,TRUE,0.05,"58725712327dab000199e1a1,0.05",-1.5
35,35,44,"I agree, continue to survey",Chrome,,,5,4,13.958,-1,2,-1,0,0,-3,1,5,Female,20,"Less than €10,000",1,question,TRUE,0.15,"60ef25f53e73bd5029fba635,0.15",-0.5
36,36,45,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,3,5.587,-1,2,-2,-2,1,-1,1,8,Male,24,"€10,000 to €19,999",0,nonvoluntary,TRUE,0.1,"5d65e493c9ec690019760664,0.10",-0.5
37,37,47,"I agree, continue to survey",Chrome,,,NA,2,6.707,-3,-2,-3,-3,-2,-2,1,9,Female,18,"€10,000 to €19,999",0,control,TRUE,0.05,"61258b0f5a6eed6295d4f067,0.05",-2.5
38,38,48,"I agree, continue to survey",Firefox,,,NA,5,5.056,-3,0,-3,3,-1,-2,1,10,Male,26,"Less than €10,000",1,control,TRUE,0.2,"612a19be9387b016c38eab49,0.20",-1
39,39,49,"I agree, continue to survey",Chrome,,,NA,2,4.364,-2,-1,-3,-3,2,-1,1,10,Female,29,"€70,000 to €79,999",1,control,TRUE,0.05,"612d0b33fa2402c473619df7,0.05",-1.333333333
40,40,50,"I agree, continue to survey",Chrome,,,8,1,3.739,-2,2,-2,-2,-2,-2,1,8,Female,20,"Less than €10,000",1,question,TRUE,0,"612194926ffccd8fc98545a8,0",-1.333333333
41,41,51,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,1,7.118,-1,0,-1,0,0,1,1,8,Female,32,"Less than €10,000",1,nonvoluntary,TRUE,0,"612aa815e38e663a2aad2b2f,0",-0.166666667
42,42,52,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,6,4.581,1,1,-3,-3,0,-1,1,6,Male,20,"€30,000 to €39,999",1,voluntary,TRUE,0.25,"6123eb1cbab470f67e0773e3,0.25",-0.833333333
43,43,53,"I agree, continue to survey",Chrome,,,9,5,22.888,2,3,-3,-3,1,2,1,10,Male,22,"Less than €10,000",1,question,TRUE,0.2,"612c4636885d5afe0a5f9f53,0.20",0.333333333
44,44,54,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,1,7.878,-3,-1,-3,-3,0,-2,1,10,Female,24,"Less than €10,000",1,voluntary,TRUE,0,"612b47fce0d4f1a36ff8a758,0",-2
45,45,55,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,1,4.942,-1,1,-3,-2,2,0,1,10,Female,25,I prefer not to disclose my income.,1,voluntary,TRUE,0,"612914d42ae851b6a3df6999,0",-0.5
46,46,56,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,5,6.592,1,2,-2,-2,1,0,1,8,Female,20,"Less than €10,000",1,nonvoluntary,TRUE,0.2,"612ba6c594a6d54154a88ae7,0.20",0
47,47,57,"I agree, continue to survey",Chrome,,,10,4,4.669,-3,1,-3,-3,0,-3,1,10,Female,30,"€20,000 to €29,999",0,question,TRUE,0.15,"611e90806f7fc1bb0bfa9b7c,0.15",-1.833333333
48,48,58,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,3,6.994,1,3,0,1,-1,1,1,7,Male,24,"€20,000 to €29,999",1,nonvoluntary,TRUE,0.1,"5d13739ce001640015f40d7f,0.10",0.833333333
49,49,59,"I agree, continue to survey",Chrome,,,NA,1,5.758,-1,0,-3,-3,0,0,1,10,Female,19,I prefer not to disclose my income.,1,control,TRUE,0,"6129a39dabee84cebbd924e8,0",-1.166666667
50,50,60,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,2,11.788,-3,2,0,-2,2,2,1,5,Male,23,"€50,000 to €59,999",1,nonvoluntary,TRUE,0.05,"6109916bb04d855d5852326b,0.05",0.166666667
51,51,61,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,5,2.428,1,2,-3,-3,3,-2,1,7,Female,18,I prefer not to disclose my income.,1,voluntary,TRUE,0.2,"6124e437f703fa3b2e1ee8f6,0.20",-0.333333333
52,52,62,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,5,5.124,-2,-2,-3,-1,-2,-3,1,9,Male,33,"€20,000 to €29,999",0,nonvoluntary,TRUE,0.2,"5f1e9d1e2c60658672c39278,0.20",-2.166666667
53,53,63,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,2,4.225,2,1,-3,-3,0,0,1,7,Female,33,"€30,000 to €39,999",1,nonvoluntary,TRUE,0.05,"6128a7cca3ac200eb1de9737,0.05",-0.5
54,54,64,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,4,13.304,0,3,-3,-3,0,-3,1,10,Female,24,"Less than €10,000",0,voluntary,TRUE,0.15,"611d2c508b4c58130daf53b5,0.15",-1
55,55,66,"I agree, continue to survey",Chrome,,,NA,5,3.322,0,2,-1,-1,1,-2,1,6,Female,20,"Less than €10,000",1,control,TRUE,0.2,"61092d79b541235798c8fa11,0.20",-0.166666667
56,56,68,"I agree, continue to survey",Edge,,,NA,4,7.774,-3,1,-3,-2,1,0,1,9,Female,20,I prefer not to disclose my income.,1,control,TRUE,0.15,"6105a924c17b8bc561ce8d89,0.15",-1
57,57,69,"I agree, continue to survey",Chrome,,,NA,1,4.1,-2,2,-3,-3,1,-3,1,10,Female,24,I prefer not to disclose my income.,1,control,TRUE,0,"6121562d3f43332cf15033b5,0",-1.333333333
58,58,70,"I agree, continue to survey",Firefox,,,NA,3,4.567,-3,1,-3,-3,-3,-3,1,9,Non-binary,21,"€10,000 to €19,999",1,control,TRUE,0.1,"61251de13f275989299f79d1,0.10",-2.333333333
59,59,71,"I agree, continue to survey",Chrome,,,NA,3,8.26,-3,-1,-3,-3,0,-3,1,9,Female,26,"€10,000 to €19,999",1,control,TRUE,0.1,"6113f0358c9f35f7336907cb,0.10",-2.166666667
60,60,72,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,5,10.948,-3,3,-3,-1,2,1,1,1,Female,31,"Less than €10,000",1,nonvoluntary,TRUE,0.2,"612cbd6782659920b1b374cf,0.20",-0.166666667
61,61,73,"I agree, continue to survey",Chrome,,,10,4,5.815,-3,-3,-3,-3,3,-3,1,10,Female,22,"Less than €10,000",1,question,TRUE,0.15,"612d02c843febced134c8fd4,0.15",-2
62,62,74,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,6,2.455,1,2,-2,1,-1,0,1,7,Non-binary,19,"Less than €10,000",1,voluntary,TRUE,0.25,"6117c69be5bd9de5960c0e87,0.25",0.166666667
63,63,75,"I agree, continue to survey",Edge,I certify that the information I will provide is honest and valid,,NA,4,4.403,0,2,-3,-3,0,-3,1,10,Male,22,"€20,000 to €29,999",1,nonvoluntary,TRUE,0.15,"61253266fba5c5a6e973444b,0.15",-1.166666667
64,64,76,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,6,3.366,-1,2,-3,-2,0,-1,1,8,Female,25,"€50,000 to €59,999",1,voluntary,TRUE,0.25,"612cedd5e6ba03263d3cf9ae,0.25",-0.833333333
65,65,77,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,6,3.842,-3,-2,-3,-3,-3,-3,1,10,Female,36,"€70,000 to €79,999",0,nonvoluntary,TRUE,0.25,"5e369061693a506339fc0613,0.25",-2.833333333
66,66,80,"I agree, continue to survey",Chrome,,,1,4,4.261,1,3,-1,1,2,0,1,4,Male,29,"€60,000 to €69,999",0,question,TRUE,0.15,"5d3ec46741fc550016ff5232,0.15",1
67,67,81,"I agree, continue to survey",Chrome,,,8,3,4.585,0,3,1,-2,1,-1,1,7,Non-binary,22,I prefer not to disclose my income.,1,question,TRUE,0.1,"6125cb80fe0f9614d5014951,0.10",0.333333333
68,68,90,"I agree, continue to survey",Chrome,,,5,4,3.14,2,2,-2,-2,2,2,1,5,Female,19,I prefer not to disclose my income.,1,question,TRUE,0.15,"60fd700ddccd9e72ed444243,0.15",0.666666667
69,69,91,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,3,6.441,1,2,-2,-2,1,-2,1,7,Female,28,I prefer not to disclose my income.,1,nonvoluntary,TRUE,0.1,"612bf5acefbf7a678c8b6ba5,0.10",-0.333333333
70,70,92,"I agree, continue to survey",Chrome,,,10,1,18.881,-3,2,-3,-2,-3,-1,1,10,Male,35,"€30,000 to €39,999",1,question,TRUE,0,"611f770454ccb42478157748,0",-1.666666667
71,71,93,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,2,7.186,0,-2,-2,-3,1,1,1,9,Male,32,"€10,000 to €19,999",1,voluntary,TRUE,0.05,"61266df2b1bb3754a43571a2,0.05",-0.833333333
72,72,95,"I agree, continue to survey",Chrome,,,3,3,23.592,2,3,-2,3,2,-1,1,3,Male,20,"Less than €10,000",1,question,TRUE,0.1,"6127536826b588a22030e76e,0.10",1.166666667
73,73,96,"I agree, continue to survey",Chrome,,,8,6,7.382,-2,1,-3,-3,3,3,1,3,Female,19,I prefer not to disclose my income.,1,question,TRUE,0.25,"612b4175d641a0e021dac646,0.25",-0.166666667
74,74,98,"I agree, continue to survey",Chrome,,,NA,6,8.801,-3,2,-3,-2,-3,-2,1,1,Male,21,"Less than €10,000",1,control,TRUE,0.25,"612cc577815fff398af310e7,0.25",-1.833333333
75,75,99,"I agree, continue to survey",Chrome,,,NA,2,21.436,0,3,0,-3,0,0,1,10,Female,36,"Less than €10,000",0,voluntary,TRUE,0.05,"611ce1e5ce1ee850c1dfc9eb,0.05",0
76,76,100,"I agree, continue to survey",Edge,,I certify that the information I will provide is honest and valid,NA,6,7.509,2,-3,-2,-2,2,1,1,10,Female,24,I prefer not to disclose my income.,1,voluntary,TRUE,0.25,"6129ee13759c19e6b43fc1bf,0.25",-0.333333333
77,77,101,"I agree, continue to survey",Opera,,,NA,3,5.343,-2,3,-3,3,3,3,1,10,Male,20,"Less than €10,000",1,control,TRUE,0.1,"5ea32cbbe8634928b5fb5f28,0.10",1.166666667
78,78,102,"I agree, continue to survey",Chrome,,,8,4,3.796,1,1,-2,-2,2,2,1,8,Male,31,"€20,000 to €29,999",1,question,TRUE,0.15,"5f15d7596bc35e25fadda6dd,0.15",0.333333333
79,79,103,"I agree, continue to survey",Chrome,,,7,1,5.594,-2,1,-3,-3,1,-1,1,7,Female,23,"€10,000 to €19,999",1,question,TRUE,0,"61266f7d11c0e9d947954036,0",-1.166666667
80,80,104,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,3,7.622,1,1,-1,-3,2,1,1,7,Male,23,I prefer not to disclose my income.,1,nonvoluntary,TRUE,0.1,"612b599d2a4b5bc201fea25b,0.10",0.166666667
81,81,105,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,2,8.061,-2,1,-2,-2,1,1,1,7,Female,18,"€20,000 to €29,999",1,voluntary,TRUE,0.05,"612ba5f4f5ca77bbbd1f81f9,0.05",-0.5
82,82,106,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,4,3.365,-2,2,-2,-2,2,-2,1,10,Male,22,I prefer not to disclose my income.,1,nonvoluntary,TRUE,0.15,"612ccc537fd00ae8b3e8b95f,0.15",-0.666666667
83,83,107,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,1,5.809,1,3,-2,-3,0,-3,1,5,Female,21,"Less than €10,000",1,voluntary,TRUE,0,"612bb537599d5353ac23dc77,0",-0.666666667
84,84,108,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,1,11.901,-2,1,-2,0,1,1,1,8,Non-binary,24,"Less than €10,000",0,voluntary,TRUE,0,"61119c082735b4dccb04645f,0",-0.166666667
85,85,109,"I agree, continue to survey",Chrome,,,NA,3,5.77,1,1,0,-1,2,0,1,4,Female,19,I prefer not to disclose my income.,0,control,TRUE,0.1,"61242dd5be1a06b174975a1f,0.10",0.5
86,86,110,"I agree, continue to survey",Opera,,,NA,3,4.36,-1,1,-1,0,1,-1,1,8,Female,30,I prefer not to disclose my income.,1,control,TRUE,0.1,"60fd44efe9b41a952db87f81,0.10",-0.166666667
87,87,111,"I agree, continue to survey",Edge,,,NA,3,6.137,-3,0,-3,-3,2,-3,1,10,Female,21,"Less than €10,000",1,control,TRUE,0.1,"611edcafc9b25caa098c3670,0.10",-1.666666667
88,88,112,"I agree, continue to survey",Chrome,,I certify that the information I will provide is honest and valid,NA,3,6.854,-1,-1,0,3,2,-2,1,10,Male,28,"Less than €10,000",1,voluntary,TRUE,0.1,"612cda77c1856f176203ea4d,0.10",0.166666667
89,89,114,"I agree, continue to survey",Chrome,,,NA,1,4.087,0,2,-1,2,0,-2,1,7,Male,18,"€10,000 to €19,999",1,control,TRUE,0,"6125cdf4d30d304d61650e6e,0",0.166666667
90,90,115,"I agree, continue to survey",Safari,I certify that the information I will provide is honest and valid,,NA,6,3.684,-2,0,-3,-2,-2,-1,1,9,Male,20,"€20,000 to €29,999",1,nonvoluntary,TRUE,0.25,"61265bdcab9c469964c6e42e,0.25",-1.666666667
91,91,116,"I agree, continue to survey",Chrome,,,4,4,5.716,-1,1,-2,-1,2,-1,1,7,Female,20,"Less than €10,000",1,question,TRUE,0.15,"612a7e43a2bb31bdddc5671d,0.15",-0.333333333
92,92,119,"I agree, continue to survey",Firefox,,I certify that the information I will provide is honest and valid,NA,3,4.848,0,0,-3,-3,0,-1,1,8,Female,33,"€90,000 to €99,999",1,voluntary,TRUE,0.1,"612b5321e9cddbdd0963879c,0.10",-1.166666667
93,93,123,"I agree, continue to survey",Chrome,,,NA,5,2.68,-3,3,-3,-3,0,0,1,10,Female,29,"Less than €10,000",1,control,TRUE,0.2,"6129ad2c6cb5df50f63efab7,0.20",-1
94,94,124,"I agree, continue to survey",Chrome,I certify that the information I will provide is honest and valid,,NA,5,5.299,-1,2,-3,-3,0,-2,1,9,Male,21,"€10,000 to €19,999",1,nonvoluntary,TRUE,0.2,"6106dc4519ca3fabd3a46110,0.20",-1.166666667
95,95,125,"I agree, continue to survey",Chrome,,,3,2,4.095,1,2,-1,0,2,0,1,3,Female,24,"€30,000 to €39,999",1,question,TRUE,0.05,"61098448fac0c30d74bff176,0.05",0.666666667
96,96,126,"I agree, continue to survey",Chrome,,,8,6,3.657,-2,3,0,-2,1,-3,1,8,Non-binary,23,I prefer not to disclose my income.,1,question,TRUE,0.25,"612a96b20ef2bfd7c54f0871,0.25",-0.5
97,97,127,"I agree, continue to survey",Chrome,,,NA,2,3.79,-1,1,-3,-3,1,-2,1,9,Male,32,"€50,000 to €59,999",0,control,TRUE,0.05,"5f3bd9f1ecc8170ca6281440,0.05",-1.166666667
98,98,128,"I agree, continue to survey",Firefox,,,8,3,5.368,0,2,-3,-2,1,-2,1,8,Female,26,I prefer not to disclose my income.,1,question,TRUE,0.1,"6126ada60743b6c4e6cb6706,0.10",-0.666666667
